item_id,country,case,model,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,num_masked_target_values,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9]
kay_alisa-1301 Kaysone Phomvihane-BCG syringe ( 0.05ml),Laos,EPI Logistics,Mean,2023-02,5428.872735,406.2360366,500,83.33333333,103.3333333,0.655219414,0.553160627,1.206000223,0,0.812472073,3.166505029,100,0.333333333,406.2360366,0.5,178.5197364,1
kay_alisa-1301 Kaysone Phomvihane-BCG syringe ( 0.05ml),Laos,EPI Logistics,Mean,2023-03,4588.673663,419.7089637,600,100,97.69230769,0.716038915,0.528046322,0.971749302,0,0.69951494,3.220145921,120,0.166666667,419.7089637,0.333333333,152.310698,1
kay_alisa-1301 Kaysone Phomvihane-BCG syringe ( 0.05ml),Laos,EPI Logistics,Mean,2023-04,5219.996343,386.1866013,500,83.33333333,92.85714286,0.693155438,0.489176862,1.154253993,0,0.772373203,3.563969037,100,0.333333333,386.1866013,0.5,177.6285313,1
kay_alisa-1301 Kaysone Phomvihane-BCG syringe ( 0.05ml),Laos,EPI Logistics,Mean,2023-05,3319.185763,299.8549111,400,66.66666667,93.33333333,0.535455198,0.421343038,1.04942943,0,0.749637278,3.502845171,80,0.333333333,299.8549111,0.333333333,195.2100256,1
kay_alisa-1301 Kaysone Phomvihane-BCG syringe ( 0.05ml),Laos,EPI Logistics,Mean,2023-06,2338.077778,309.1874099,500,83.33333333,93.75,0.549666506,0.452104124,0.861305158,0,0.61837482,3.548711731,100,0.166666667,309.1874099,0.333333333,176.7557244,1
kay_alisa-1301 Kaysone Phomvihane-BCG syringe ( 0.05ml),Laos,EPI Logistics,Mean,2023-07,4250.344318,461.5266933,650,108.3333333,88.23529412,0.871772643,0.599744422,1.063010346,0,0.710041067,3.66210374,130,0.166666667,461.5266933,0.166666667,151.0915388,1
kay_alisa-1301 Kaysone Phomvihane-BCG syringe ( 0.05ml),Laos,EPI Logistics,Mean,2023-08,5609.46569,487.2763737,700,116.6666667,83.33333333,0.974552747,0.570982949,1.017554181,0,0.696109105,3.871144182,140,0.166666667,487.2763737,0.166666667,134.2964536,1
kay_alisa-1301 Kaysone Phomvihane-BCG vaccine,Laos,EPI Logistics,Mean,2023-02,111857.0341,1867.094921,1460,243.3333333,260,1.196855719,1.953329321,0.842901929,0,1.278832138,4.180325941,386.6232202,0.333333333,1867.094921,1,800.8513588,1
kay_alisa-1301 Kaysone Phomvihane-BCG vaccine,Laos,EPI Logistics,Mean,2023-03,117745.3438,1933.906372,1440,240,247.6923077,1.301282755,2.04947742,0.861521977,0,1.342990536,4.411889792,383.2497925,0.333333333,1933.906372,1,808.4894751,1
kay_alisa-1301 Kaysone Phomvihane-BCG vaccine,Laos,EPI Logistics,Mean,2023-04,116732.0559,1917.398722,1460,243.3333333,258.5714286,1.235892362,1.936519934,0.846722255,0,1.313286796,4.118690256,428.3412203,0.333333333,1917.398722,1,804.4008785,1
kay_alisa-1301 Kaysone Phomvihane-BCG vaccine,Laos,EPI Logistics,Mean,2023-05,81887.00846,1526.463542,1840,306.6666667,265.3333333,0.958833883,1.184170672,0.638016828,0,0.829599751,4.014344211,219.6149355,0.166666667,1526.463542,1,730.9807316,1
kay_alisa-1301 Kaysone Phomvihane-BCG vaccine,Laos,EPI Logistics,Mean,2023-06,61018.14598,1192.415185,2240,373.3333333,256.25,0.775554592,0.912640682,0.495544456,0,0.532328208,4.241762226,324.5017458,0.166666667,1192.415185,0.833333333,653.1502305,1
kay_alisa-1301 Kaysone Phomvihane-BCG vaccine,Laos,EPI Logistics,Mean,2023-07,85341.32374,1516.821174,1960,326.6666667,250.5882353,1.008840374,1.259943106,0.645298104,0,0.773888354,4.315238476,283.7623321,0.166666667,1516.821174,0.833333333,717.8553709,1
kay_alisa-1301 Kaysone Phomvihane-BCG vaccine,Laos,EPI Logistics,Mean,2023-08,107456.4647,1722.853616,1760,293.3333333,240,1.196426122,2.083173027,0.786684019,0,0.9788941,4.585066487,521.8062078,0.5,1722.853616,0.833333333,752.5027583,1
kay_alisa-1301 Kaysone Phomvihane-DTP-Hep B- Hib (Penta) vaccine,Laos,EPI Logistics,Mean,2023-02,13476.63822,562.3372058,1771,295.1666667,100.4166667,0.933339761,0.477324496,0.343028904,0,0.317525243,5.082299644,205.1835506,0.166666667,562.3372058,0.5,223.9199829,1
kay_alisa-1301 Kaysone Phomvihane-DTP-Hep B- Hib (Penta) vaccine,Laos,EPI Logistics,Mean,2023-03,16878.8563,693.6410711,1649,274.8333333,93.23076923,1.240007415,0.587654004,0.429171506,0,0.420643463,5.393947186,178.1008364,0.166666667,693.6410711,0.5,249.081542,1
kay_alisa-1301 Kaysone Phomvihane-DTP-Hep B- Hib (Penta) vaccine,Laos,EPI Logistics,Mean,2023-04,16539.07745,731.3389936,1567,261.1666667,86.85714286,1.403336885,0.619336968,0.45498408,0,0.466712823,5.830087937,149.5877972,0.333333333,731.3389936,0.666666667,269.7600286,1
kay_alisa-1301 Kaysone Phomvihane-DTP-Hep B- Hib (Penta) vaccine,Laos,EPI Logistics,Mean,2023-05,20297.27362,780.8881785,1517,252.8333333,94.33333333,1.379661093,0.821050459,0.511545083,0,0.514758193,5.340105747,229.2556945,0.166666667,780.8881785,0.666666667,275.0286878,1
kay_alisa-1301 Kaysone Phomvihane-DTP-Hep B- Hib (Penta) vaccine,Laos,EPI Logistics,Mean,2023-06,17007.71578,712.8073069,1762,293.6666667,89.3125,1.330174587,0.695842841,0.442221789,0,0.404544442,5.625592985,295.6083054,0.166666667,712.8073069,0.5,227.0714878,1
kay_alisa-1301 Kaysone Phomvihane-DTP-Hep B- Hib (Penta) vaccine,Laos,EPI Logistics,Mean,2023-07,14860.6799,640.8148219,1591,265.1666667,92.58823529,1.153520963,0.666156249,0.417890533,0,0.402774872,5.392040557,249.5533224,0.166666667,640.8148219,0.666666667,263.1633726,1
kay_alisa-1301 Kaysone Phomvihane-DTP-Hep B- Hib (Penta) vaccine,Laos,EPI Logistics,Mean,2023-08,21858.24219,799.9726086,1721,286.8333333,98.77777778,1.349785054,0.72427188,0.477108905,0,0.464830104,5.124521322,263.8878765,0.166666667,799.9726086,0.666666667,358.6078922,0.833333333
kay_alisa-1301 Kaysone Phomvihane-Flue vaccine,Laos,EPI Logistics,Mean,2023-02,445.6344139,7.003221817,0,0,25,0.046688145,,2,0,inf,4.172494736,0,1,7.003221817,1,80.85746082,1
kay_alisa-1301 Kaysone Phomvihane-Flue vaccine,Laos,EPI Logistics,Mean,2023-03,428.1110767,8.550391644,0,0,32.30769231,0.044109163,,2,0,inf,3.051087484,0,1,8.550391644,1,78.81849266,1
kay_alisa-1301 Kaysone Phomvihane-Flue vaccine,Laos,EPI Logistics,Mean,2023-04,450.4326452,11.18726322,0,0,42.85714286,0.043506024,,2,0,inf,2.358786049,0,1,11.18726322,1,81.51242465,1
kay_alisa-1301 Kaysone Phomvihane-Flue vaccine,Laos,EPI Logistics,Mean,2023-05,417.7200341,3.230325969,0,0,40,0.013459692,,2,0,inf,2.547772488,0,1,3.230325969,1,79.56776888,1
kay_alisa-1301 Kaysone Phomvihane-Flue vaccine,Laos,EPI Logistics,Mean,2023-06,754.2386388,67.52048637,70,11.66666667,37.5,0.300091051,0.956622206,1.916851223,0,0.964578377,2.738608844,14,0.833333333,67.52048637,0.833333333,77.66307579,0.833333333
kay_alisa-1301 Kaysone Phomvihane-Flue vaccine,Laos,EPI Logistics,Mean,2023-07,744.5254609,71.21074645,70,11.66666667,35.29411765,0.336272969,1,2,0,1.017296378,2.828666575,14,0.833333333,71.21074645,0.833333333,72.57004182,0.833333333
kay_alisa-1301 Kaysone Phomvihane-Flue vaccine,Laos,EPI Logistics,Mean,2023-08,704.8852712,69.11441078,70,11.66666667,33.33333333,0.345572054,0.958964648,1.921164345,0,0.987348725,3.015825686,14,0.833333333,69.11441078,0.833333333,64.48111947,1
kay_alisa-1301 Kaysone Phomvihane-HPV vaccine,Laos,EPI Logistics,Mean,2023-02,353235.7109,1674.031029,1717,286.1666667,479.6666667,0.581664708,0.988742954,1.967332094,0,0.974974391,5.590673079,343.4,0.5,1674.031029,0.5,1766.876626,1
kay_alisa-1301 Kaysone Phomvihane-HPV vaccine,Laos,EPI Logistics,Mean,2023-03,273902.1781,234.6584065,212,35.33333333,558.5384615,0.07002156,4.800706781,1.629613715,0,1.106879276,4.919663768,42.4,0.666666667,234.6584065,0.833333333,2082.062027,1
kay_alisa-1301 Kaysone Phomvihane-HPV vaccine,Laos,EPI Logistics,Mean,2023-04,290376.1611,42.56493118,2,0.333333333,533.6428571,0.013293826,1,2,0,21.28246559,5.056125646,0.4,0.833333333,42.56493118,0.833333333,2131.090411,1
kay_alisa-1301 Kaysone Phomvihane-HPV vaccine,Laos,EPI Logistics,Mean,2023-05,302406.2873,109.5459174,6,1,498.0666667,0.036657046,11.6028904,1.487076223,0,18.25765289,5.278060576,1.2,0.666666667,109.5459174,1,2119.90319,1
kay_alisa-1301 Kaysone Phomvihane-HPV vaccine,Laos,EPI Logistics,Mean,2023-06,293011.584,1127.615896,1088,181.3333333,466.9375,0.402486377,1,2,0,1.036411669,5.662304301,217.6,0.5,1127.615896,0.5,1845.577416,1
kay_alisa-1301 Kaysone Phomvihane-HPV vaccine,Laos,EPI Logistics,Mean,2023-07,298165.6633,1220.591238,1086,181,448.5294118,0.453553028,7.612901052,1.938369765,0,1.123933,5.905802123,217.2,0.666666667,1220.591238,0.833333333,1887.766517,1
kay_alisa-1301 Kaysone Phomvihane-HPV vaccine,Laos,EPI Logistics,Mean,2023-08,293730.6268,1196.089697,1086,181,423.6111111,0.470592668,7.588220882,1.906335309,0,1.101371729,6.168380548,217.2,0.666666667,1196.089697,0.833333333,1917.830568,1
kay_alisa-1301 Kaysone Phomvihane-Hep B vaccine,Laos,EPI Logistics,Mean,2023-02,636.6920384,126.4835859,257,42.83333333,31.91666667,0.660488699,1.094170242,0.532776829,0,0.492154031,3.385165664,46.41716425,0.166666667,126.4835859,0.5,54.39863584,1
kay_alisa-1301 Kaysone Phomvihane-Hep B vaccine,Laos,EPI Logistics,Mean,2023-03,878.259835,155.0897753,214,35.66666667,32.07692308,0.805822174,1.546262653,0.700538397,0,0.724718576,3.409252921,33.48509593,0.333333333,155.0897753,0.666666667,65.48973639,1
kay_alisa-1301 Kaysone Phomvihane-Hep B vaccine,Laos,EPI Logistics,Mean,2023-04,832.2184988,149.6303043,217,36.16666667,31.35714286,0.795301542,1.485277127,0.68337732,0,0.689540573,3.456424915,31.980886,0.333333333,149.6303043,0.666666667,62.57877952,1
kay_alisa-1301 Kaysone Phomvihane-Hep B vaccine,Laos,EPI Logistics,Mean,2023-05,631.9245355,129.4044176,241,40.16666667,30.86666667,0.698727957,0.931249779,0.534405288,0,0.536947791,3.516735241,32.51321484,0,129.4044176,0.666666667,56.94790602,1
kay_alisa-1301 Kaysone Phomvihane-Hep B vaccine,Laos,EPI Logistics,Mean,2023-06,481.1759542,107.9974006,266,44.33333333,29.1875,0.616687512,0.722394248,0.420420221,0,0.406005265,3.663247294,40.64735635,0.166666667,107.9974006,0.666666667,52.35237158,1
kay_alisa-1301 Kaysone Phomvihane-Hep B vaccine,Laos,EPI Logistics,Mean,2023-07,478.5404955,111.3451308,247,41.16666667,30,0.61858406,0.729353307,0.445546299,0,0.450790003,3.597138535,35.27341106,0,111.3451308,0.833333333,56.21475893,1
kay_alisa-1301 Kaysone Phomvihane-Hep B vaccine,Laos,EPI Logistics,Mean,2023-08,707.1886881,131.2748659,172,28.66666667,32.16666667,0.680180653,1.963080235,0.64573002,0,0.763225965,3.335090818,35.92171961,0.166666667,131.2748659,1,71.75025088,1
kay_alisa-1301 Kaysone Phomvihane-IPV vaccine,Laos,EPI Logistics,Mean,2023-02,17546.82017,663.2163312,1075,179.1666667,105.8333333,1.044435167,0.963918164,0.642444645,0,0.616945424,7.314563214,157.3276097,0,663.2163312,0.5,413.4160444,0.833333333
kay_alisa-1301 Kaysone Phomvihane-IPV vaccine,Laos,EPI Logistics,Mean,2023-03,17734.22655,648.8474993,1010,168.3333333,102.6923077,1.05306086,0.933761504,0.636846348,0,0.642423267,7.866403278,147.2626977,0,648.8474993,0.666666667,438.9204378,0.833333333
kay_alisa-1301 Kaysone Phomvihane-IPV vaccine,Laos,EPI Logistics,Mean,2023-04,18750.24822,684.423233,1005,167.5,98.21428571,1.161445486,1.004794632,0.671160593,0,0.681018142,8.276498954,145.3457582,0,684.423233,0.666666667,433.6491021,0.833333333
kay_alisa-1301 Kaysone Phomvihane-IPV vaccine,Laos,EPI Logistics,Mean,2023-05,16399.73725,599.4413837,1050,175,102,0.979479385,0.752379608,0.56179604,0,0.570896556,7.944102853,153.2014185,0,599.4413837,0.666666667,430.2696234,0.833333333
kay_alisa-1301 Kaysone Phomvihane-IPV vaccine,Laos,EPI Logistics,Mean,2023-06,14836.60452,561.2109208,1225,204.1666667,100,0.935351535,0.533000492,0.467615777,0,0.458131364,7.681361013,192.3112607,0,561.2109208,0.5,387.5191352,0.833333333
kay_alisa-1301 Kaysone Phomvihane-IPV vaccine,Laos,EPI Logistics,Mean,2023-07,15074.00847,579.906459,1125,187.5,100.2941176,0.963676423,0.591144071,0.500640769,0,0.515472408,8.270314843,173.7880352,0,579.906459,0.666666667,400.7888253,0.833333333
kay_alisa-1301 Kaysone Phomvihane-IPV vaccine,Laos,EPI Logistics,Mean,2023-08,6140.752825,442.1498876,755,125.8333333,108.3333333,0.680230596,0.770923271,0.519218737,0,0.58562899,3.457996256,95.71115509,0,442.1498876,0.833333333,218.6876276,1
kay_alisa-1301 Kaysone Phomvihane-JE dilluent,Laos,EPI Logistics,Mean,2023-02,19059.76202,758.7628203,1540,256.6666667,186.25,0.67898239,0.60054646,0.534618032,0,0.49270313,3.234505665,308,0,758.7628203,0.5,254.5249207,1
kay_alisa-1301 Kaysone Phomvihane-JE dilluent,Laos,EPI Logistics,Mean,2023-03,17271.74066,688.6388891,1400,233.3333333,192.3076923,0.596820371,0.587368009,0.498622165,0,0.491884921,3.231277883,280,0,688.6388891,0.666666667,288.9220638,1
kay_alisa-1301 Kaysone Phomvihane-JE dilluent,Laos,EPI Logistics,Mean,2023-04,15163.73894,590.6387612,1095,182.5,196.4285714,0.50114804,0.664883737,0.499691455,0,0.539396129,3.16400725,219,0,590.6387612,0.833333333,342.7007126,1
kay_alisa-1301 Kaysone Phomvihane-JE dilluent,Laos,EPI Logistics,Mean,2023-05,15100.59524,603.3566954,1085,180.8333333,189,0.532060578,0.696989147,0.51617296,0,0.55608912,3.214622458,217,0,603.3566954,0.833333333,347.3105113,1
kay_alisa-1301 Kaysone Phomvihane-JE dilluent,Laos,EPI Logistics,Mean,2023-06,23143.1884,741.2668306,1490,248.3333333,209.6875,0.58918377,0.509522508,0.496071578,0,0.497494517,2.880184439,298,0,741.2668306,0.666666667,297.2223808,0.833333333
kay_alisa-1301 Kaysone Phomvihane-JE dilluent,Laos,EPI Logistics,Mean,2023-07,17488.45792,573.7717518,1230,205,199.4117647,0.479553578,0.491978289,0.424386791,0,0.466481099,3.12703814,246,0,573.7717518,0.833333333,338.7756352,0.833333333
kay_alisa-1301 Kaysone Phomvihane-JE dilluent,Laos,EPI Logistics,Mean,2023-08,18066.661,634.0310504,1350,225,188.6111111,0.560263078,0.50266845,0.457528924,0,0.46965263,3.224210703,270,0,634.0310504,0.666666667,337.8150324,0.833333333
kay_alisa-1301 Kaysone Phomvihane-JE vaccine,Laos,EPI Logistics,Mean,2023-02,19244.31708,780.8731204,1540,256.6666667,151.25,0.860466248,0.591847662,0.553487143,0,0.507060468,3.52484958,308,0,780.8731204,0.5,195.8439756,1
kay_alisa-1301 Kaysone Phomvihane-JE vaccine,Laos,EPI Logistics,Mean,2023-03,16909.01015,651.6173843,1400,233.3333333,160,0.678768109,0.52574135,0.472112475,0,0.465440989,3.366757402,280,0,651.6173843,0.666666667,232.2812566,1
kay_alisa-1301 Kaysone Phomvihane-JE vaccine,Laos,EPI Logistics,Mean,2023-04,13856.09854,591.8117172,1095,182.5,166.4285714,0.592658372,0.665692771,0.504280534,0,0.540467322,3.287035949,216.3519913,0,591.8117172,0.833333333,294.5076993,1
kay_alisa-1301 Kaysone Phomvihane-JE vaccine,Laos,EPI Logistics,Mean,2023-05,13844.96473,582.937096,1085,180.8333333,161,0.603454551,0.676169045,0.501601806,0,0.537269213,3.307760833,216.1967053,0,582.937096,0.833333333,286.6426796,1
kay_alisa-1301 Kaysone Phomvihane-JE vaccine,Laos,EPI Logistics,Mean,2023-06,23714.03045,732.6779977,1490,248.3333333,157.1875,0.776862025,0.510364141,0.487818862,0,0.4917302,3.420560533,297.7253496,0,732.6779977,0.666666667,362.8975552,0.833333333
kay_alisa-1301 Kaysone Phomvihane-JE vaccine,Laos,EPI Logistics,Mean,2023-07,16696.005,575.088626,1230,205,150,0.638987362,0.480341871,0.42341268,0,0.467551728,3.530381327,246,0,575.088626,0.833333333,343.639417,0.833333333
kay_alisa-1301 Kaysone Phomvihane-JE vaccine,Laos,EPI Logistics,Mean,2023-08,17153.77385,595.0583753,1350,225,141.9444444,0.698698679,0.474996356,0.426208212,0,0.440783982,3.749561603,270,0,595.0583753,0.666666667,343.5173079,0.833333333
kay_alisa-1301 Kaysone Phomvihane-MR dilluent,Laos,EPI Logistics,Mean,2023-02,111860.331,1856.10484,2535,422.5,291.25,1.062148692,1.034620716,0.913168742,0,0.732191258,3.338256613,511.9461532,0.166666667,1856.10484,0.5,738.9686686,0.666666667
kay_alisa-1301 Kaysone Phomvihane-MR dilluent,Laos,EPI Logistics,Mean,2023-03,119017.4342,1917.154243,2165,360.8333333,270,1.183428545,1.246380979,0.987653134,0,0.88552159,3.558343558,470.5219855,0.166666667,1917.154243,0.666666667,777.4033127,0.666666667
kay_alisa-1301 Kaysone Phomvihane-MR dilluent,Laos,EPI Logistics,Mean,2023-04,85635.99336,1613.689033,1485,247.5,313.9285714,0.856717727,1.302095482,0.967463646,0,1.086659282,3.011275519,282.240812,0.166666667,1613.689033,0.833333333,644.9462802,0.833333333
kay_alisa-1301 Kaysone Phomvihane-MR dilluent,Laos,EPI Logistics,Mean,2023-05,60744.38696,1369.266932,1710,285,313,0.729109123,1.18288691,0.70865536,0,0.800740896,3.011926821,332.1002122,0,1369.266932,0.833333333,560.3462183,0.833333333
kay_alisa-1301 Kaysone Phomvihane-MR dilluent,Laos,EPI Logistics,Mean,2023-06,73881.57718,1478.760175,2425,404.1666667,340,0.724882439,0.722916589,0.613168758,0,0.60979801,2.843923272,462.793404,0,1478.760175,0.666666667,532.2881958,0.666666667
kay_alisa-1301 Kaysone Phomvihane-MR dilluent,Laos,EPI Logistics,Mean,2023-07,70191.15021,1449.406635,1730,288.3333333,347.0588235,0.696042734,1.291328932,0.737349717,0,0.837807304,2.75803286,323.9850591,0,1449.406635,0.833333333,662.3729858,0.833333333
kay_alisa-1301 Kaysone Phomvihane-MR dilluent,Laos,EPI Logistics,Mean,2023-08,77141.98942,1534.76034,1595,265.8333333,372.5,0.686693664,1.535994204,0.832965445,0,0.962232188,2.539677193,311.27609,0,1534.76034,0.833333333,695.6017508,0.833333333
kay_alisa-1301 Kaysone Phomvihane-MR vaccine,Laos,EPI Logistics,Mean,2023-02,113661.1315,1863.934075,2535,422.5,250.8333333,1.238494402,1.030992116,0.91700527,0,0.735279714,3.709130059,545.0987921,0.166666667,1863.934075,0.5,784.6626369,0.666666667
kay_alisa-1301 Kaysone Phomvihane-MR vaccine,Laos,EPI Logistics,Mean,2023-03,114954.8422,1906.269492,2165,360.8333333,232.6923077,1.365372088,1.272954397,0.981289928,0,0.880493992,4.020208749,449.3136955,0.166666667,1906.269492,0.666666667,765.1339039,0.666666667
kay_alisa-1301 Kaysone Phomvihane-MR vaccine,Laos,EPI Logistics,Mean,2023-04,85529.75084,1607.405686,1485,247.5,279.2857143,0.95923613,1.317585974,0.953197896,0,1.082428072,3.335239151,350.9903718,0.166666667,1607.405686,0.833333333,662.9758721,0.833333333
kay_alisa-1301 Kaysone Phomvihane-MR vaccine,Laos,EPI Logistics,Mean,2023-05,63766.06766,1370.558996,1710,285,280.6666667,0.813871138,1.210966175,0.706165716,0,0.801496489,3.298686245,308.740551,0,1370.558996,0.833333333,626.0406373,0.833333333
kay_alisa-1301 Kaysone Phomvihane-MR vaccine,Laos,EPI Logistics,Mean,2023-06,79138.01142,1543.97995,2425,404.1666667,279.375,0.921091693,0.756823775,0.638793897,0,0.636692763,3.280453361,441.2950776,0,1543.97995,0.666666667,675.638057,0.666666667
kay_alisa-1301 Kaysone Phomvihane-MR vaccine,Laos,EPI Logistics,Mean,2023-07,68871.86707,1451.987102,1730,288.3333333,290,0.834475346,1.248883538,0.741931523,0,0.839298903,3.195335586,300.5524044,0,1451.987102,0.833333333,674.4947318,0.833333333
kay_alisa-1301 Kaysone Phomvihane-MR vaccine,Laos,EPI Logistics,Mean,2023-08,78224.62215,1567.189837,1595,265.8333333,318.6111111,0.819802879,1.598725511,0.841439096,0,0.982564161,2.898734317,268.339854,0,1567.189837,0.833333333,732.9618739,0.833333333
kay_alisa-1301 Kaysone Phomvihane-OPV vaccine,Laos,EPI Logistics,Mean,2023-02,159896.6353,2047.518765,2320,386.6666667,522.5,0.653116033,2.399068197,0.810670979,0,0.882551192,3.042739969,464,0,2047.518765,0.666666667,1052.622103,1
kay_alisa-1301 Kaysone Phomvihane-OPV vaccine,Laos,EPI Logistics,Mean,2023-03,124394.7868,1854.45353,2520,420,507.6923077,0.60878525,1.260535872,0.681152045,0,0.735894258,3.131146782,500.8455126,0,1854.45353,0.833333333,999.8809636,1
kay_alisa-1301 Kaysone Phomvihane-OPV vaccine,Laos,EPI Logistics,Mean,2023-04,128928.0459,1781.992747,2020,336.6666667,539.2857143,0.550726235,1.335315495,0.683105808,0,0.882174627,2.925354713,394.6259971,0,1781.992747,0.833333333,1115.336103,1
kay_alisa-1301 Kaysone Phomvihane-OPV vaccine,Laos,EPI Logistics,Mean,2023-05,125893.6999,1747.726822,2020,336.6666667,514,0.566707789,1.322666642,0.674158433,0,0.865211298,3.116060205,390.1775425,0,1747.726822,0.833333333,1104.446222,1
kay_alisa-1301 Kaysone Phomvihane-OPV vaccine,Laos,EPI Logistics,Mean,2023-06,87136.12526,1371.667237,2550,425,493.75,0.463010038,0.929372049,0.512840511,0,0.53790872,3.217134019,510,0,1371.667237,0.666666667,986.9847648,1
kay_alisa-1301 Kaysone Phomvihane-OPV vaccine,Laos,EPI Logistics,Mean,2023-07,93126.95933,1489.496314,2420,403.3333333,497.0588235,0.499436634,0.954855282,0.548598509,0,0.615494344,3.256487057,477.6412397,0,1489.496314,0.833333333,1058.74383,1
kay_alisa-1301 Kaysone Phomvihane-OPV vaccine,Laos,EPI Logistics,Mean,2023-08,123360.8987,1672.457588,2220,370,486.1111111,0.57341403,1.605785081,0.660824636,0,0.753359274,3.294615545,422.5698963,0,1672.457588,0.833333333,1070.549155,1
kay_alisa-1301 Kaysone Phomvihane-PCV13 vaccine,Laos,EPI Logistics,Mean,2023-02,19638.02382,635.9994356,1728,288,135.5833333,0.781806313,0.314443698,0.373594757,0,0.368055229,3.442960962,297.216464,0,635.9994356,0.5,331.3885099,0.666666667
kay_alisa-1301 Kaysone Phomvihane-PCV13 vaccine,Laos,EPI Logistics,Mean,2023-03,17637.85952,549.9035076,1604,267.3333333,125.1538462,0.73230338,0.275913465,0.322600484,0,0.342832611,3.710879002,282.0779954,0,549.9035076,0.666666667,348.262685,0.666666667
kay_alisa-1301 Kaysone Phomvihane-PCV13 vaccine,Laos,EPI Logistics,Mean,2023-04,11847.03799,396.9653465,1444,240.6666667,119.6428571,0.552986552,0.225306453,0.244519035,0,0.27490675,3.964716308,241.5951333,0,396.9653465,0.5,328.2497552,0.833333333
kay_alisa-1301 Kaysone Phomvihane-PCV13 vaccine,Laos,EPI Logistics,Mean,2023-05,11064.48059,359.4438642,1540,256.6666667,123.9333333,0.483383357,0.168683554,0.205511769,0,0.233405107,4.120351345,262.9441378,0,359.4438642,0.5,313.4136274,0.833333333
kay_alisa-1301 Kaysone Phomvihane-PCV13 vaccine,Laos,EPI Logistics,Mean,2023-06,20684.72027,592.6859029,1784,297.3333333,119.4375,0.82705167,0.253196553,0.320404797,0,0.33222304,4.069131272,312.3277983,0,592.6859029,0.333333333,418.3283613,0.666666667
kay_alisa-1301 Kaysone Phomvihane-PCV13 vaccine,Laos,EPI Logistics,Mean,2023-07,11065.00253,400.3159459,1584,264,120.7647059,0.552473704,0.198461522,0.239088227,0,0.252724713,3.934220719,270.428761,0,400.3159459,0.333333333,315.438648,0.833333333
kay_alisa-1301 Kaysone Phomvihane-PCV13 vaccine,Laos,EPI Logistics,Mean,2023-08,55657.95507,917.7348464,2120,353.3333333,117.1666667,1.305454973,0.314093675,0.419850625,0,0.432893795,19.55165304,377.6169851,0,917.7348464,0.166666667,885.6387887,0.666666667
kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe BCG (2 ml),Laos,EPI Logistics,Mean,2023-02,1398.525424,102.875234,60,10,55,0.311743133,0.800358886,1.889055089,0,1.714587234,3.155698571,12,0.833333333,102.875234,0.833333333,134.847557,1
kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe BCG (2 ml),Laos,EPI Logistics,Mean,2023-03,1453.675866,101.0965968,60,10,53.07692308,0.317453082,0.762017704,1.871843996,0,1.684943281,3.341217338,12,0.833333333,101.0965968,0.833333333,134.490267,1
kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe BCG (2 ml),Laos,EPI Logistics,Mean,2023-04,1672.947948,72.65026166,0,0,50,0.242167539,,2,0,inf,3.544558569,0,1,72.65026166,1,147.1970353,1
kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe BCG (2 ml),Laos,EPI Logistics,Mean,2023-05,1437.12805,89.17701764,30,5,50,0.297256725,0.455646146,1.76501333,0,2.972567255,3.54944032,6,0.833333333,89.17701764,0.833333333,141.7742999,1
kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe BCG (2 ml),Laos,EPI Logistics,Mean,2023-06,1143.672791,104.4437031,80,13.33333333,50,0.348145677,0.741108511,1.725799536,0,1.305546289,3.598220326,16,0.666666667,104.4437031,0.666666667,131.0332253,1
kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe BCG (2 ml),Laos,EPI Logistics,Mean,2023-07,936.1952592,141.4323211,150,25,47.64705882,0.494722111,0.725418894,1.583631239,0,0.942882141,3.787221141,30,0.5,141.4323211,0.5,113.325468,1
kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe BCG (2 ml),Laos,EPI Logistics,Mean,2023-08,1399.601416,234.8482621,250,41.66666667,47.22222222,0.828876219,0.775522238,1.520758689,0,0.939393048,3.809429022,50,0.333333333,234.8482621,0.333333333,96.16071224,1
kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe MR (5ml),Laos,EPI Logistics,Mean,2023-02,9336.868409,501.0709934,900,150,49.16666667,1.69854574,0.500741582,0.702088658,0,0.556745548,27.43138907,159.8593264,0,501.0709934,0,461.7353453,0.5
kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe MR (5ml),Laos,EPI Logistics,Mean,2023-03,6454.193677,387.3333808,750,125,59.23076923,1.089899124,0.451605059,0.590255296,0,0.516444508,15.04005913,129.6710937,0,387.3333808,0.166666667,328.4385241,0.666666667
